    0.000015     TIP4P2005_LIQUID_293K_1ATM99
    0.000015     MBPol_LIQUID_277K_1ATM839
    0.000015     MBPol_LIQUID_277K_1ATM2113
    0.000015     MBPol_LIQUID_277K_1ATM1501
    0.000015     MBPol_CLATHRATE_CS1_253K1ATM63
    0.000015     TIP4P2005_LIQUID_253K_15ATM79
    0.000015     MBPol_LIQUID_277K_1ATM7665
    0.000015     MBPol_LIQUID_253K_1ATM2198
    0.000015     MBPol_LIQUID_277K_1ATM2020
    0.000015     MBPol_LIQUID_253K_1ATM1457
    0.000015     MBPol_LIQUID_277K_1ATM5536
    0.000015     MBPol_LIQUID_277K_1ATM4278
    0.000015     MBPol_LIQUID_277K_1ATM3746
    0.000015     MBPol_LIQUID_277K_1ATM8353
    0.000015     TIP4P2005_LIQUID_293K_30ATM301
    0.000015     MBPol_LIQUID_277K_1ATM95
    0.000015     MBPol_LIQUID_277K_1ATM1435
    0.000015     MBPol_LIQUID_277K_1ATM9823
    0.000015     MBPol_LIQUID_277K_1ATM8940
    0.000015     MBPol_LIQUID_277K_1ATM5083
    0.000015     TIP4P2005_LIQUID_273K_1ATM218
    0.000015     MBPol_LIQUID_277K_1ATM8920
    0.000015     TIP4P2005_LIQUID_293K_20ATM115
    0.000015     TIP4P2005_LIQUID_273K_30ATM216
    0.000015     TIP4P2005_LIQUID_293K_20ATM271
    0.000015     TIP4P2005_LIQUID_293K_1ATM275
    0.000015     MBPol_LIQUID_277K_1ATM2410
    0.000015     MBPol_LIQUID_277K_1ATM2014
    0.000015     TIP4P2005_LIQUID_273K_1ATM60
    0.000015     MBPol_LIQUID_277K_1ATM641
    0.000015     MBPol_LIQUID_277K_1ATM8019
    0.000015     MBPol_LIQUID_253K_1ATM2113
    0.000015     MBPol_LIQUID_277K_1ATM5360
    0.000015     TIP4P2005_LIQUID_253K_15ATM382
    0.000015     MBPol_LIQUID_253K_1ATM750
    0.000015     MBPol_LIQUID_253K_1ATM822
    0.000015     TIP4P2005_LIQUID_273K_1ATM20
    0.000015     MBPol_LIQUID_253K_1ATM814
    0.000015     MBPol_LIQUID_253K_1ATM515
    0.000015     MBPol_LIQUID_277K_1ATM8477
    0.000015     TIP4P2005_LIQUID_293K_1ATM109
    0.000015     MBPol_LIQUID_277K_1ATM5679
    0.000015     MBPol_LIQUID_277K_1ATM5790
    0.000015     MBPol_LIQUID_277K_1ATM4780
    0.000015     TIP4P2005_LIQUID_253K_1ATM183
    0.000015     MBPol_LIQUID_277K_1ATM9319
    0.000015     MBPol_LIQUID_277K_1ATM9166
    0.000015     MBPol_LIQUID_277K_1ATM813
    0.000015     TIP4P2005_LIQUID_273K_30ATM38
    0.000015     MBPol_LIQUID_277K_1ATM8721
    0.000015     TIP4P2005_LIQUID_293K_1ATM103
    0.000015     MBPol_LIQUID_277K_1ATM6355
    0.000015     MBPol_LIQUID_277K_1ATM8
    0.000015     MBPol_CLATHRATE_CS2_12_288K1ATM48
    0.000015     TIP4P2005_LIQUID_293K_5ATM95
    0.000015     MBPol_LIQUID_277K_1ATM6282
    0.000015     MBPol_LIQUID_277K_1ATM6827
    0.000015     MBPol_LIQUID_277K_1ATM3741
    0.000015     MBPol_LIQUID_277K_1ATM1881
    0.000015     MBPol_LIQUID_277K_1ATM3835
    0.000015     MBPol_LIQUID_277K_1ATM6281
    0.000015     MBPol_LIQUID_277K_1ATM1052
    0.000015     MBPol_LIQUID_277K_1ATM3702
    0.000015     TIP4P2005_LIQUID_273K_1ATM71
    0.000015     MBPol_LIQUID_277K_1ATM3662
    0.000015     MBPol_CLATHRATE_CS2_16_298K1ATM56
    0.000015     TIP4P2005_LIQUID_253K_5ATM230
    0.000015     MBPol_LIQUID_277K_1ATM6755
    0.000015     MBPol_LIQUID_277K_1ATM4152
    0.000015     MBPol_LIQUID_277K_1ATM8061
    0.000015     TIP4P2005_LIQUID_293K_5ATM120
    0.000015     MBPol_LIQUID_277K_1ATM2690
    0.000015     MBPol_LIQUID_277K_1ATM6144
    0.000015     MBPol_LIQUID_277K_1ATM226
    0.000015     TIP4P2005_LIQUID_273K_1ATM192
    0.000015     MBPol_LIQUID_277K_1ATM963
    0.000015     MBPol_LIQUID_277K_1ATM8647
    0.000015     MBPol_LIQUID_253K_1ATM1712
    0.000015     TIP4P2005_LIQUID_293K_30ATM37
    0.000015     MBPol_LIQUID_277K_1ATM1802
    0.000015     MBPol_LIQUID_253K_1ATM1145
    0.000015     MBPol_CLATHRATE_CS1_298K1ATM47
    0.000015     MBPol_LIQUID_277K_1ATM4443
    0.000015     MBPol_LIQUID_277K_1ATM9078
    0.000015     TIP4P2005_LIQUID_253K_15ATM204
    0.000015     MBPol_LIQUID_253K_1ATM155
    0.000015     TIP4P2005_LIQUID_253K_1ATM87
    0.000015     MBPol_LIQUID_277K_1ATM8173
    0.000015     TIP4P2005_LIQUID_293K_1ATM242
    0.000015     MBPol_LIQUID_277K_1ATM4289
    0.000015     MBPol_LIQUID_253K_1ATM2091
    0.000015     TIP4P2005_LIQUID_253K_15ATM53
    0.000015     MBPol_LIQUID_253K_1ATM1551
    0.000015     MBPol_LIQUID_253K_1ATM1906
    0.000015     TIP4P2005_LIQUID_253K_10ATM15
    0.000015     TIP4P2005_LIQUID_293K_1ATM5
    0.000015     TIP4P2005_LIQUID_253K_15ATM303
    0.000015     MBPol_LIQUID_277K_1ATM3579
    0.000015     MBPol_LIQUID_277K_1ATM4880
    0.000015     MBPol_LIQUID_253K_1ATM2157
    0.000015     MBPol_LIQUID_277K_1ATM7602
    0.000015     MBPol_LIQUID_277K_1ATM375
    0.000015     MBPol_LIQUID_277K_1ATM5337
    0.000015     TIP4P2005_LIQUID_253K_5ATM206
    0.000015     TIP4P2005_LIQUID_293K_5ATM281
    0.000015     MBPol_LIQUID_277K_1ATM2510
    0.000015     MBPol_LIQUID_253K_1ATM1395
    0.000015     MBPol_LIQUID_277K_1ATM1977
    0.000015     MBPol_LIQUID_277K_1ATM1496
    0.000015     MBPol_LIQUID_277K_1ATM7789
    0.000015     MBPol_LIQUID_277K_1ATM9614
    0.000015     TIP4P2005_LIQUID_253K_1ATM43
    0.000015     MBPol_LIQUID_277K_1ATM9302
    0.000015     TIP3P_CHLATRATE_DODEC_NVT_303K122
    0.000015     MBPol_LIQUID_277K_1ATM1486
    0.000015     MBPol_LIQUID_277K_1ATM7700
    0.000015     MBPol_LIQUID_277K_1ATM4205
    0.000015     MBPol_LIQUID_277K_1ATM9425
    0.000015     MBPol_LIQUID_253K_1ATM1756
    0.000015     TIP3P_CHLATRATE_DODEC_NVT_303K41
    0.000015     MBPol_LIQUID_277K_1ATM3559
    0.000015     TIP4P2005_LIQUID_293K_10ATM24
    0.000015     MBPol_LIQUID_277K_1ATM5647
    0.000015     MBPol_CLATHRATE_CS1_253K1ATM83
    0.000015     MBPol_LIQUID_277K_1ATM9080
    0.000015     MBPol_LIQUID_277K_1ATM9481
    0.000015     TIP4P2005_LIQUID_253K_1ATM344
    0.000015     TIP3P_CHLATRATE_DODEC_NVT_293K57
    0.000015     TIP4P2005_LIQUID_273K_30ATM98
    0.000015     MBPol_LIQUID_277K_1ATM5845
    0.000015     TIP4P2005_LIQUID_293K_15ATM109
    0.000015     MBPol_LIQUID_277K_1ATM2223
    0.000015     MBPol_LIQUID_253K_1ATM185
    0.000015     MBPol_LIQUID_277K_1ATM6009
    0.000015     MBPol_CLATHRATE_CS1_288K1ATM54
    0.000015     MBPol_LIQUID_277K_1ATM3158
    0.000015     MBPol_LIQUID_253K_1ATM182
    0.000015     TIP4P2005_LIQUID_253K_1ATM29
    0.000015     MBPol_LIQUID_253K_1ATM730
    0.000015     MBPol_LIQUID_277K_1ATM3392
    0.000015     MBPol_LIQUID_253K_1ATM2470
    0.000015     MBPol_LIQUID_277K_1ATM905
    0.000015     MBPol_LIQUID_277K_1ATM9407
    0.000015     MBPol_LIQUID_277K_1ATM7767
    0.000015     TIP4P2005_LIQUID_293K_15ATM185
    0.000015     MBPol_LIQUID_277K_1ATM6743
    0.000015     MBPol_LIQUID_277K_1ATM7266
    0.000015     TIP4P2005_LIQUID_253K_1ATM370
    0.000015     MBPol_LIQUID_277K_1ATM4907
    0.000015     MBPol_LIQUID_253K_1ATM2386
    0.000015     TIP4P2005_LIQUID_293K_5ATM147
    0.000015     MBPol_LIQUID_277K_1ATM6348
    0.000015     MBPol_LIQUID_277K_1ATM9648
    0.000015     MBPol_LIQUID_277K_1ATM8497
    0.000015     MBPol_LIQUID_277K_1ATM7015
    0.000015     TIP4P2005_LIQUID_253K_1ATM66
    0.000015     MBPol_LIQUID_277K_1ATM3864
    0.000015     MBPol_LIQUID_277K_1ATM3252
    0.000015     TIP4P2005_LIQUID_293K_20ATM23
    0.000015     TIP4P2005_LIQUID_293K_1ATM173
    0.000015     TIP4P2005_LIQUID_293K_15ATM170
    0.000015     TIP4P2005_LIQUID_293K_15ATM151
    0.000015     MBPol_LIQUID_277K_1ATM8918
    0.000015     MBPol_LIQUID_277K_1ATM3267
    0.000015     MBPol_LIQUID_277K_1ATM511
    0.000015     MBPol_LIQUID_277K_1ATM8134
    0.000015     MBPol_LIQUID_277K_1ATM7086
    0.000015     MBPol_LIQUID_277K_1ATM5416
    0.000015     MBPol_LIQUID_277K_1ATM2779
    0.000015     MBPol_LIQUID_253K_1ATM1148
    0.000015     TIP3P_CHLATRATE_DODEC_NVT_283K51
    0.000015     MBPol_LIQUID_277K_1ATM203
    0.000015     TIP4P2005_LIQUID_293K_10ATM39
    0.000015     MBPol_LIQUID_277K_1ATM5791
    0.000015     MBPol_LIQUID_277K_1ATM4284
    0.000015     MBPol_LIQUID_277K_1ATM1742
    0.000015     TIP3P_CHLATRATE_DODEC_NVT_263K184
    0.000015     MBPol_LIQUID_277K_1ATM330
    0.000015     MBPol_LIQUID_277K_1ATM3952
    0.000015     TIP4P2005_LIQUID_293K_30ATM203
    0.000015     TIP4P2005_LIQUID_293K_20ATM161
    0.000015     TIP3P_CHLATRATE_DODEC_NVT_303K156
    0.000015     MBPol_LIQUID_253K_1ATM2400
    0.000015     MBPol_LIQUID_253K_1ATM1825
    0.000015     TIP4P2005_LIQUID_253K_15ATM22
    0.000015     MBPol_LIQUID_277K_1ATM3480
    0.000015     TIP4P2005_LIQUID_293K_1ATM225
    0.000015     TIP4P2005_LIQUID_293K_20ATM9
    0.000015     MBPol_LIQUID_277K_1ATM8288
    0.000015     MBPol_LIQUID_277K_1ATM9858
    0.000015     MBPol_LIQUID_253K_1ATM2302
    0.000015     MBPol_CLATHRATE_CS1_288K1ATM63
    0.000015     TIP3P_CHLATRATE_DODEC_NVT_313K144
    0.000015     TIP4P2005_LIQUID_273K_1ATM55
    0.000015     MBPol_LIQUID_277K_1ATM379
    0.000015     TIP4P2005_LIQUID_253K_15ATM203
    0.000015     MBPol_LIQUID_277K_1ATM4519
    0.000015     MBPol_LIQUID_277K_1ATM7786
    0.000015     MBPol_LIQUID_277K_1ATM7404
    0.000015     MBPol_LIQUID_253K_1ATM1447
    0.000015     MBPol_LIQUID_277K_1ATM6837
    0.000015     MBPol_LIQUID_277K_1ATM441
    0.000015     MBPol_LIQUID_253K_1ATM1624
    0.000015     MBPol_LIQUID_277K_1ATM3334
    0.000015     MBPol_LIQUID_277K_1ATM2654
    0.000015     MBPol_LIQUID_253K_1ATM1578
    0.000015     MBPol_LIQUID_277K_1ATM3388
    0.000015     TIP4P2005_LIQUID_273K_30ATM111
    0.000015     MBPol_LIQUID_277K_1ATM9067
    0.000015     TIP3P_CHLATRATE_DODEC_NVT_253K59
    0.000015     MBPol_LIQUID_277K_1ATM6252
    0.000015     TIP4P2005_LIQUID_293K_15ATM203
    0.000015     MBPol_LIQUID_277K_1ATM428
    0.000015     MBPol_LIQUID_277K_1ATM3918
    0.000015     MBPol_LIQUID_253K_1ATM1119
    0.000015     MBPol_LIQUID_277K_1ATM3475
    0.000015     MBPol_LIQUID_277K_1ATM3445
    0.000015     MBPol_LIQUID_253K_1ATM323
    0.000015     MBPol_LIQUID_277K_1ATM3023
    0.000015     TIP4P2005_LIQUID_253K_1ATM198
    0.000015     MBPol_LIQUID_277K_1ATM7727
    0.000015     MBPol_LIQUID_277K_1ATM9312
    0.000015     MBPol_LIQUID_253K_1ATM2494
    0.000015     MBPol_LIQUID_277K_1ATM4990
    0.000015     MBPol_CLATHRATE_CS2_12_277K1ATM83
    0.000015     MBPol_LIQUID_277K_1ATM4144
    0.000015     TIP4P2005_LIQUID_273K_30ATM44
    0.000015     MBPol_LIQUID_277K_1ATM9254
    0.000015     MBPol_LIQUID_277K_1ATM2121
    0.000015     MBPol_LIQUID_277K_1ATM1228
    0.000015     MBPol_LIQUID_253K_1ATM1974
    0.000015     TIP3P_CHLATRATE_DODEC_NVT_313K121
    0.000015     MBPol_LIQUID_277K_1ATM9285
    0.000015     MBPol_LIQUID_277K_1ATM1726
    0.000015     MBPol_LIQUID_277K_1ATM950
    0.000015     MBPol_LIQUID_277K_1ATM6028
    0.000015     MBPol_LIQUID_277K_1ATM6931
    0.000015     MBPol_LIQUID_277K_1ATM7552
    0.000015     MBPol_LIQUID_277K_1ATM3368
    0.000015     TIP4P2005_LIQUID_293K_5ATM202
    0.000015     TIP4P2005_LIQUID_293K_5ATM224
    0.000015     TIP4P2005_LIQUID_253K_5ATM202
    0.000015     TIP4P2005_LIQUID_253K_10ATM71
    0.000015     MBPol_LIQUID_253K_1ATM1206
    0.000015     MBPol_LIQUID_277K_1ATM1973
    0.000015     MBPol_LIQUID_277K_1ATM2056
    0.000015     MBPol_LIQUID_253K_1ATM1963
    0.000015     MBPol_CLATHRATE_CS1_253K1ATM25
    0.000015     TIP4P2005_LIQUID_253K_5ATM212
    0.000015     TIP4P2005_LIQUID_293K_5ATM9
    0.000015     MBPol_LIQUID_277K_1ATM3787
    0.000015     TIP4P2005_LIQUID_273K_30ATM154
    0.000015     MBPol_LIQUID_277K_1ATM5352
    0.000015     TIP4P2005_LIQUID_293K_20ATM134
    0.000015     MBPol_LIQUID_253K_1ATM1070
    0.000015     MBPol_LIQUID_277K_1ATM8449
    0.000015     MBPol_LIQUID_277K_1ATM7730
    0.000015     MBPol_LIQUID_277K_1ATM3087
    0.000015     MBPol_LIQUID_277K_1ATM5671
    0.000015     MBPol_LIQUID_253K_1ATM140
    0.000015     MBPol_LIQUID_253K_1ATM634
    0.000015     MBPol_LIQUID_277K_1ATM162
    0.000015     MBPol_LIQUID_253K_1ATM520
    0.000015     TIP4P2005_LIQUID_253K_15ATM248
    0.000015     MBPol_CLATHRATE_CS2_12_288K1ATM9
    0.000015     MBPol_LIQUID_277K_1ATM6717
    0.000015     MBPol_LIQUID_277K_1ATM1343
    0.000015     MBPol_LIQUID_277K_1ATM8459
    0.000015     TIP4P2005_LIQUID_253K_5ATM66
    0.000015     MBPol_LIQUID_277K_1ATM9501
    0.000015     MBPol_LIQUID_277K_1ATM1516
    0.000015     MBPol_LIQUID_277K_1ATM1720
    0.000015     TIP4P2005_LIQUID_273K_1ATM252
    0.000015     TIP3P_CHLATRATE_DODEC_NVT_283K85
    0.000015     MBPol_LIQUID_277K_1ATM9293
    0.000015     MBPol_LIQUID_253K_1ATM1734
    0.000015     MBPol_LIQUID_277K_1ATM1421
    0.000015     MBPol_LIQUID_277K_1ATM2919
    0.000015     TIP4P2005_LIQUID_253K_5ATM13
    0.000015     TIP3P_CHLATRATE_DODEC_NVT_263K81
    0.000015     MBPol_LIQUID_253K_1ATM1921
    0.000015     TIP4P2005_LIQUID_273K_1ATM199
    0.000015     MBPol_LIQUID_277K_1ATM8381
    0.000015     MBPol_LIQUID_277K_1ATM3385
    0.000015     MBPol_LIQUID_277K_1ATM4859
    0.000015     MBPol_LIQUID_277K_1ATM2723
    0.000015     MBPol_LIQUID_277K_1ATM763
    0.000015     TIP3P_CHLATRATE_DODEC_NVT_313K69
    0.000015     MBPol_LIQUID_277K_1ATM8279
    0.000015     TIP4P2005_LIQUID_273K_5ATM263
    0.000015     MBPol_LIQUID_277K_1ATM7878
    0.000015     TIP4P2005_LIQUID_253K_10ATM40
    0.000015     MBPol_LIQUID_277K_1ATM833
    0.000015     MBPol_LIQUID_253K_1ATM1410
    0.000015     TIP4P2005_LIQUID_293K_15ATM294
    0.000015     MBPol_LIQUID_277K_1ATM3979
    0.000015     MBPol_LIQUID_277K_1ATM4083
    0.000015     MBPol_CLATHRATE_CS2_16_253K1ATM45
    0.000015     TIP4P2005_LIQUID_293K_10ATM97
    0.000015     TIP4P2005_LIQUID_253K_1ATM30
    0.000015     MBPol_LIQUID_277K_1ATM9675
    0.000015     MBPol_LIQUID_253K_1ATM2159
    0.000015     MBPol_LIQUID_277K_1ATM3699
    0.000015     TIP3P_CHLATRATE_DODEC_NVT_293K13
    0.000015     TIP4P2005_LIQUID_293K_15ATM179
    0.000015     MBPol_LIQUID_253K_1ATM2361
    0.000015     MBPol_LIQUID_277K_1ATM639
    0.000015     MBPol_LIQUID_253K_1ATM573
    0.000015     MBPol_LIQUID_277K_1ATM8441
    0.000015     MBPol_LIQUID_277K_1ATM5162
    0.000014     MBPol_LIQUID_277K_1ATM369
    0.000014     MBPol_LIQUID_277K_1ATM5153
    0.000014     MBPol_CLATHRATE_CS1_273K1ATM43
    0.000014     TIP3P_CHLATRATE_DODEC_NVT_283K37
    0.000014     MBPol_LIQUID_277K_1ATM7037
    0.000014     MBPol_LIQUID_277K_1ATM632
    0.000014     MBPol_LIQUID_277K_1ATM5937
    0.000014     TIP4P2005_LIQUID_273K_30ATM132
    0.000014     MBPol_LIQUID_253K_1ATM269
    0.000014     TIP4P2005_LIQUID_293K_5ATM152
    0.000014     MBPol_LIQUID_277K_1ATM1107
    0.000014     MBPol_LIQUID_277K_1ATM6661
    0.000014     MBPol_LIQUID_277K_1ATM8835
    0.000014     MBPol_LIQUID_277K_1ATM2656
    0.000014     MBPol_LIQUID_253K_1ATM737
    0.000014     MBPol_LIQUID_253K_1ATM325
    0.000014     MBPol_LIQUID_277K_1ATM5763
    0.000014     TIP4P2005_LIQUID_273K_30ATM256
    0.000014     TIP4P2005_LIQUID_293K_15ATM277
    0.000014     TIP4P2005_LIQUID_273K_30ATM27
    0.000014     MBPol_LIQUID_277K_1ATM7098
    0.000014     MBPol_LIQUID_277K_1ATM614
    0.000014     MBPol_LIQUID_253K_1ATM2228
    0.000014     TIP4P2005_LIQUID_253K_15ATM172
    0.000014     MBPol_LIQUID_253K_1ATM388
    0.000014     MBPol_LIQUID_253K_1ATM1628
    0.000014     MBPol_LIQUID_277K_1ATM7102
    0.000014     MBPol_LIQUID_277K_1ATM6382
    0.000014     TIP4P2005_LIQUID_253K_15ATM305
    0.000014     MBPol_LIQUID_277K_1ATM6610
    0.000014     MBPol_LIQUID_277K_1ATM8873
    0.000014     MBPol_LIQUID_277K_1ATM979
    0.000014     MBPol_LIQUID_277K_1ATM6513
    0.000014     TIP4P2005_LIQUID_273K_30ATM61
    0.000014     TIP4P2005_LIQUID_293K_30ATM14
    0.000014     TIP4P2005_LIQUID_273K_1ATM298
    0.000014     TIP4P2005_LIQUID_293K_10ATM307
    0.000014     MBPol_LIQUID_277K_1ATM7578
    0.000014     MBPol_LIQUID_277K_1ATM3439
    0.000014     TIP4P2005_LIQUID_253K_20ATM23
    0.000014     TIP3P_CHLATRATE_DODEC_NVT_283K95
    0.000014     MBPol_LIQUID_277K_1ATM2107
    0.000014     MBPol_LIQUID_277K_1ATM5232
    0.000014     MBPol_LIQUID_277K_1ATM3993
    0.000014     MBPol_CLATHRATE_CS2_12_253K1ATM66
    0.000014     MBPol_LIQUID_253K_1ATM1405
    0.000014     TIP4P2005_LIQUID_293K_1ATM227
    0.000014     MBPol_LIQUID_277K_1ATM3554
    0.000014     MBPol_LIQUID_277K_1ATM1307
    0.000014     MBPol_LIQUID_277K_1ATM1887
    0.000014     MBPol_LIQUID_277K_1ATM2983
    0.000014     TIP4P2005_LIQUID_253K_5ATM194
    0.000014     MBPol_LIQUID_277K_1ATM1944
    0.000014     MBPol_LIQUID_277K_1ATM9338
    0.000014     TIP4P2005_LIQUID_293K_1ATM257
    0.000014     MBPol_LIQUID_253K_1ATM1962
    0.000014     MBPol_LIQUID_253K_1ATM2268
    0.000014     MBPol_LIQUID_277K_1ATM3211
    0.000014     TIP4P2005_LIQUID_293K_30ATM151
    0.000014     TIP4P2005_LIQUID_293K_20ATM76
    0.000014     MBPol_LIQUID_277K_1ATM9304
    0.000014     MBPol_LIQUID_277K_1ATM8161
    0.000014     MBPol_LIQUID_277K_1ATM8840
    0.000014     TIP4P2005_LIQUID_293K_15ATM175
    0.000014     MBPol_LIQUID_277K_1ATM8683
    0.000014     TIP4P2005_LIQUID_253K_15ATM130
    0.000014     MBPol_LIQUID_277K_1ATM4334
    0.000014     MBPol_CLATHRATE_CS2_16_298K1ATM31
    0.000014     MBPol_LIQUID_277K_1ATM7600
    0.000014     MBPol_LIQUID_277K_1ATM6018
    0.000014     MBPol_LIQUID_277K_1ATM293
    0.000014     MBPol_LIQUID_277K_1ATM1529
    0.000014     MBPol_LIQUID_277K_1ATM9963
    0.000014     TIP4P2005_LIQUID_293K_5ATM185
    0.000014     MBPol_LIQUID_277K_1ATM3496
    0.000014     MBPol_LIQUID_277K_1ATM7576
    0.000014     MBPol_LIQUID_277K_1ATM1729
    0.000014     MBPol_LIQUID_253K_1ATM263
    0.000014     TIP4P2005_LIQUID_293K_15ATM233
    0.000014     MBPol_CLATHRATE_CS1_273K1ATM24
    0.000014     MBPol_LIQUID_277K_1ATM7388
    0.000014     TIP4P2005_LIQUID_253K_1ATM216
    0.000014     MBPol_LIQUID_277K_1ATM6479
    0.000014     MBPol_LIQUID_277K_1ATM3092
    0.000014     MBPol_LIQUID_253K_1ATM2064
    0.000014     TIP4P2005_LIQUID_293K_1ATM132
    0.000014     MBPol_LIQUID_277K_1ATM5113
    0.000014     TIP4P2005_LIQUID_253K_1ATM359
    0.000014     MBPol_LIQUID_277K_1ATM9018
    0.000014     TIP4P2005_LIQUID_293K_15ATM57
    0.000014     MBPol_LIQUID_277K_1ATM1951
    0.000014     MBPol_LIQUID_277K_1ATM1697
    0.000014     MBPol_LIQUID_277K_1ATM8950
    0.000014     TIP4P2005_LIQUID_253K_15ATM152
    0.000014     TIP3P_CHLATRATE_DODEC_NVT_263K32
    0.000014     MBPol_LIQUID_277K_1ATM6007
    0.000014     TIP4P2005_LIQUID_253K_15ATM52
    0.000014     MBPol_LIQUID_253K_1ATM165
    0.000014     MBPol_LIQUID_277K_1ATM5315
    0.000014     TIP4P2005_LIQUID_293K_15ATM132
    0.000014     MBPol_LIQUID_277K_1ATM477
    0.000014     MBPol_LIQUID_277K_1ATM879
    0.000014     MBPol_LIQUID_277K_1ATM5005
    0.000014     MBPol_LIQUID_277K_1ATM3853
    0.000014     TIP4P2005_LIQUID_253K_20ATM277
    0.000014     MBPol_CLATHRATE_CS2_12_253K1ATM94
    0.000014     MBPol_LIQUID_277K_1ATM2936
    0.000014     MBPol_LIQUID_277K_1ATM6715
    0.000014     MBPol_LIQUID_277K_1ATM9500
    0.000014     MBPol_LIQUID_277K_1ATM6129
    0.000014     MBPol_LIQUID_277K_1ATM5815
    0.000014     TIP3P_CHLATRATE_DODEC_NVT_263K50
    0.000014     MBPol_LIQUID_277K_1ATM71
    0.000014     TIP4P2005_LIQUID_253K_5ATM4
    0.000014     TIP4P2005_LIQUID_293K_10ATM274
    0.000014     MBPol_LIQUID_277K_1ATM3459
    0.000014     MBPol_LIQUID_277K_1ATM7222
    0.000014     TIP4P2005_LIQUID_293K_5ATM245
    0.000014     MBPol_LIQUID_277K_1ATM5101
    0.000014     MBPol_LIQUID_277K_1ATM569
    0.000014     MBPol_LIQUID_277K_1ATM3538
    0.000014     TIP3P_CHLATRATE_DODEC_NVT_303K66
    0.000014     MBPol_LIQUID_277K_1ATM678
    0.000014     MBPol_LIQUID_277K_1ATM4011
    0.000014     TIP4P2005_LIQUID_293K_5ATM246
    0.000014     MBPol_LIQUID_277K_1ATM4457
    0.000014     MBPol_CLATHRATE_CS1_253K1ATM93
    0.000014     MBPol_LIQUID_277K_1ATM6839
    0.000014     MBPol_LIQUID_277K_1ATM9138
    0.000014     MBPol_LIQUID_253K_1ATM1750
    0.000014     TIP3P_CHLATRATE_DODEC_NVT_283K71
    0.000014     TIP3P_CHLATRATE_DODEC_NVT_263K187
    0.000014     MBPol_LIQUID_277K_1ATM5550
    0.000014     MBPol_LIQUID_277K_1ATM250
    0.000014     MBPol_LIQUID_277K_1ATM6119
    0.000014     TIP4P2005_LIQUID_253K_5ATM304
    0.000014     MBPol_LIQUID_277K_1ATM7682
    0.000014     MBPol_LIQUID_277K_1ATM5234
    0.000014     MBPol_LIQUID_277K_1ATM3377
    0.000014     TIP4P2005_LIQUID_293K_10ATM300
    0.000014     MBPol_LIQUID_277K_1ATM481
    0.000014     MBPol_LIQUID_277K_1ATM1586
    0.000014     MBPol_LIQUID_277K_1ATM1576
    0.000014     MBPol_LIQUID_253K_1ATM133
    0.000014     TIP3P_CHLATRATE_DODEC_NVT_303K74
    0.000014     MBPol_LIQUID_277K_1ATM2548
    0.000014     MBPol_LIQUID_277K_1ATM9281
    0.000014     MBPol_LIQUID_277K_1ATM4244
    0.000014     TIP4P2005_LIQUID_253K_20ATM74
    0.000014     MBPol_LIQUID_277K_1ATM4695
    0.000014     MBPol_LIQUID_277K_1ATM5776
    0.000014     TIP4P2005_LIQUID_293K_1ATM68
    0.000014     MBPol_LIQUID_277K_1ATM1076
    0.000014     MBPol_LIQUID_277K_1ATM7494
    0.000014     MBPol_LIQUID_277K_1ATM7030
    0.000014     TIP4P2005_LIQUID_293K_30ATM23
    0.000014     MBPol_LIQUID_277K_1ATM5952
    0.000014     MBPol_LIQUID_277K_1ATM7370
    0.000014     MBPol_LIQUID_277K_1ATM4615
    0.000014     MBPol_LIQUID_277K_1ATM8330
    0.000014     TIP4P2005_LIQUID_253K_1ATM114
    0.000014     TIP3P_CHLATRATE_DODEC_NVT_303K114
    0.000014     TIP4P2005_LIQUID_253K_20ATM243
    0.000014     TIP4P2005_LIQUID_293K_5ATM176
    0.000014     TIP4P2005_LIQUID_293K_10ATM309
    0.000014     MBPol_LIQUID_277K_1ATM6816
    0.000014     MBPol_LIQUID_253K_1ATM1716
    0.000014     MBPol_LIQUID_277K_1ATM7417
    0.000014     MBPol_LIQUID_277K_1ATM1325
    0.000014     TIP4P2005_LIQUID_293K_1ATM226
    0.000014     MBPol_LIQUID_277K_1ATM7141
    0.000014     MBPol_LIQUID_277K_1ATM8881
    0.000014     MBPol_LIQUID_277K_1ATM9532
    0.000014     MBPol_LIQUID_277K_1ATM5521
    0.000014     MBPol_LIQUID_277K_1ATM300
    0.000014     TIP4P2005_LIQUID_293K_5ATM38
    0.000014     MBPol_LIQUID_277K_1ATM3079
    0.000014     MBPol_LIQUID_277K_1ATM1226
    0.000014     MBPol_LIQUID_277K_1ATM4399
    0.000014     MBPol_LIQUID_277K_1ATM1262
    0.000014     MBPol_LIQUID_277K_1ATM9647
    0.000014     MBPol_LIQUID_277K_1ATM6248
    0.000014     MBPol_LIQUID_277K_1ATM1924
    0.000014     MBPol_LIQUID_277K_1ATM724
    0.000014     MBPol_LIQUID_277K_1ATM5834
    0.000014     MBPol_CLATHRATE_CS1_288K1ATM101
    0.000014     MBPol_LIQUID_277K_1ATM9761
    0.000014     MBPol_LIQUID_277K_1ATM7441
    0.000014     MBPol_LIQUID_277K_1ATM1077
    0.000014     MBPol_LIQUID_277K_1ATM3404
    0.000014     MBPol_LIQUID_277K_1ATM503
    0.000014     TIP4P2005_LIQUID_253K_20ATM41
    0.000014     MBPol_LIQUID_277K_1ATM1294
